merchant_id,canonical_name,aliases,category,subcategory
1,ZOMATO,"zomato,zmt,zomt,zomato pay,zomatopay,zomato*,zmt*",food_dining,Food Delivery
2,SWIGGY,"swiggy,swgy,swigy,swiggy*,swgy*",food_dining,Food Delivery
3,UBER_EATS,"uber eats,ubereats,uber*eats",food_dining,Food Delivery
4,DOMINOS,"dominos,domino,dominos pizza,domino's",food_dining,Fast Food
5,MCDONALDS,"mcdonalds,mcd,mcdonald,mc donald,mc donalds",food_dining,Fast Food
6,KFC,"kfc,kentucky,kentucky fried chicken",food_dining,Fast Food
7,STARBUCKS,"starbucks,starbuck,sbux",food_dining,Cafes & Coffee
8,BIGBASKET,"bigbasket,big basket,bb,bigbasket*",groceries,Online Grocery
9,BLINKIT,"blinkit,grofers,blink it,blinkit*",groceries,Online Grocery
10,ZEPTO,"zepto,zpto,zepto*",groceries,Online Grocery
11,DUNZO,"dunzo,dnzo,dunzo*",groceries,Online Grocery
12,DMART,"dmart,d mart,d-mart,avenue supermarts",groceries,Supermarkets
13,RELIANCE_FRESH,"reliance fresh,reliancemart,reliancefresh",groceries,Supermarkets
14,MORE,"more,more supermarket,more megastore",groceries,Supermarkets
15,JIOMART,"jiomart,jio mart,jio*mart",groceries,Online Grocery
16,UBER,"uber,uber*,uber india",transport,Cab Services
17,OLA,"ola,ola cabs,ola*,ola cab",transport,Cab Services
18,RAPIDO,"rapido,rpdo,rapido*",transport,Cab Services
19,METRO,"metro,metro rail,metro card,metro recharge",transport,Public Transport
20,MAKEMYTRIP,"makemytrip,mmt,make my trip,makemytrip*",travel,Travel Packages
21,GOIBIBO,"goibibo,goibibo*,go ibibo",travel,Travel Packages
22,IRCTC,"irctc,indian railway,railway,irctc*",travel,Trains
23,REDBUS,"redbus,red bus,redbus*",travel,Bus Travel
24,OYO,"oyo,oyo rooms,oyorooms,oyo*",travel,Hotels
25,AIRBNB,"airbnb,air bnb,airbnb*",travel,Hotels
26,BOOKING_COM,"booking.com,booking,booking com,bookingcom",travel,Hotels
27,HPCL,"hpcl,hp,hindustan petroleum,hp petrol",fuel,Petrol
28,IOCL,"iocl,indian oil,indianoil,indian oil corporation",fuel,Petrol
29,BPCL,"bpcl,bharat petroleum,bharatpetroleum,bp",fuel,Petrol
30,SHELL,"shell,shell petrol,shell india",fuel,Petrol
31,RELIANCE_PETROL,"reliance petrol,reliance petroleum",fuel,Petrol
32,BESCOM,"bescom,bangalore electricity,bescom*",utilities,Electricity
33,MSEB,"mseb,maharashtra electricity,mseb*",utilities,Electricity
34,ADANI_GAS,"adani gas,adani,adanigas",utilities,Gas/LPG
35,INDANE,"indane,indane gas,indane lpg",utilities,Gas/LPG
36,AIRTEL,"airtel,airtel*,bharti airtel",utilities,Mobile/Phone
37,JIO,"jio,reliance jio,jio*,reliancejio",utilities,Mobile/Phone
38,VODAFONE,"vodafone,vodafone idea,vi,vodafone*",utilities,Mobile/Phone
39,BSNL,"bsnl,bharat sanchar,bharat sanchar nigam",utilities,Mobile/Phone
40,TATA_SKY,"tata sky,tatasky,tata play,tataplay",utilities,DTH/Cable
41,DISH_TV,"dish tv,dishtv,dish*",utilities,DTH/Cable
42,AMAZON,"amazon,amazon.in,amazon india,amazon*,amzn",shopping,Online Shopping
43,CLOUDTAIL,"cloudtail,cloudtail india,cloud tail,cloudtail*",shopping,Online Shopping
44,FLIPKART,"flipkart,flipkart*,fk,flipkart.com",shopping,Online Shopping
45,MYNTRA,"myntra,myntra*,myntra.com",shopping,Clothing & Fashion
46,AJIO,"ajio,ajio*,ajio.com",shopping,Clothing & Fashion
47,NYKAA,"nykaa,nykaa*,nykaa.com",shopping,Online Shopping
48,MEESHO,"meesho,meesho*,meesho.com",shopping,Online Shopping
49,SNAPDEAL,"snapdeal,snapdeal*,snapdeal.com",shopping,Online Shopping
50,SHOPPERS_STOP,"shoppers stop,shoppersstop,shoppers",shopping,Clothing & Fashion
51,LIFESTYLE,"lifestyle,lifestyle stores,lifestyle*",shopping,Clothing & Fashion
52,WESTSIDE,"westside,west side,westside*",shopping,Clothing & Fashion
53,PANTALOONS,"pantaloons,pantaloon,pantaloons*",shopping,Clothing & Fashion
55,PRIME_VIDEO,"prime video,amazon prime,primevideo,prime*",bills,Subscription
56,HOTSTAR,"hotstar,disney hotstar,disney+hotstar,hotstar*",bills,Subscription
59,BOOKMYSHOW,"bookmyshow,book my show,bms,bookmyshow*",entertainment,Movies & Cinema
60,PVR,"pvr,pvr cinemas,pvr*",entertainment,Movies & Cinema
61,INOX,"inox,inox movies,inox*",entertainment,Movies & Cinema
62,APOLLO_PHARMACY,"apollo pharmacy,apollo,apollopharmacy,apollo*",health,Pharmacy/Medicine
63,MEDLIFE,"medlife,medlife*,med life",health,Pharmacy/Medicine
64,1MG,"1mg,one mg,onemg,1mg*",health,Pharmacy/Medicine
65,PHARMEASY,"pharmeasy,pharm easy,pharmeasy*",health,Pharmacy/Medicine
66,NETMEDS,"netmeds,net meds,netmeds*",health,Pharmacy/Medicine
67,APOLLO_HOSPITAL,"apollo hospital,apollo hospitals,apollo hosp",health,Doctor/Hospital
68,MAX_HOSPITAL,"max hospital,max healthcare,max hosp",health,Doctor/Hospital
69,FORTIS,"fortis,fortis hospital,fortis healthcare",health,Doctor/Hospital
70,CULTFIT,"cultfit,cult.fit,cult fit,cure.fit,curefit",health,Gym/Fitness
71,UDEMY,"udemy,udemy*,udemy.com",education,Online Courses
72,COURSERA,"coursera,coursera*,coursera.org",education,Online Courses
73,BYJUS,"byjus,byju's,byju,byjus*",education,Online Courses
74,UNACADEMY,"unacademy,unacademy*,unacadmy",education,Online Courses
75,VEDANTU,"vedantu,vedantu*,vedantu.com",education,Online Courses
76,PHONEPE,"phonepe,phone pe,phonepe*,phone*pe",transfers_upi,UPI Transfer
77,GOOGLEPAY,"googlepay,google pay,gpay,google*pay,g pay",transfers_upi,UPI Transfer
78,PAYTM,"paytm,paytm*,pay tm",transfers_upi,UPI Transfer
79,BHIM,"bhim,bhim upi,bhim*",transfers_upi,UPI Transfer
80,ZERODHA,"zerodha,zerodha*,kite",investments,Stocks/Trading
81,GROWW,"groww,groww*,grow",investments,Mutual Funds
82,UPSTOX,"upstox,upstox*,upstx",investments,Stocks/Trading
83,LIC,"lic,life insurance corporation,lic*",investments,Insurance Premium
84,HDFC_LIFE,"hdfc life,hdfc standard life,hdfclife",investments,Insurance Premium
85,ICICI_PRUDENTIAL,"icici prudential,iciciprudential,icici pru",investments,Insurance Premium
86,SBI,"sbi,state bank,state bank of india,sbi*",transfers_upi,UPI Transfer
87,HDFC_BANK,"hdfc,hdfc bank,hdfc*",transfers_upi,UPI Transfer
88,ICICI_BANK,"icici,icici bank,icici*",transfers_upi,UPI Transfer
350,ICICI_DIRECT,"icici direct,icicidirect,icici*direct,icici wealth",investments,Stocks/Trading
89,AXIS_BANK,"axis,axis bank,axis*",transfers_upi,UPI Transfer
90,KOTAK_BANK,"kotak,kotak mahindra,kotak bank,kotak*",transfers_upi,UPI Transfer
91,YES_BANK,"yes bank,yes,yesbank,yes*",transfers_upi,UPI Transfer
92,APPLE,"apple,apple.com,apple.com/bill,apple inc",bills,Subscription
93,GOOGLE,"google,google.com,google.com/bill,google play,google*",subscriptions_memberships,Cloud Storage
94,MICROSOFT,"microsoft,microsoft.com,msft,office 365,microsoft 365",bills,Subscription
95,ADOBE,"adobe,adobe.com,adobe creative cloud,adobe*",bills,Subscription
96,DROPBOX,"dropbox,dropbox*,dropbox.com",bills,Subscription
97,GITHUB,"github,github.com,github*",bills,Subscription
98,ZOOM,"zoom,zoom.us,zoom meetings,zoom*",bills,Subscription
99,LINKEDIN,"linkedin,linkedin premium,linkedin*",bills,Subscription
100,SUBWAY,"subway,subway sandwich,subway*",food_dining,Fast Food
101,BURGER_KING,"burger king,bk,burgerking,burger*king",food_dining,Fast Food
102,PIZZA_HUT,"pizza hut,pizzahut,pizza*hut",food_dining,Fast Food
103,DUNKIN,"dunkin,dunkin donuts,dunkin'",food_dining,Cafes & Coffee
104,CHAAYOS,"chaayos,chai point,chaayos*",food_dining,Cafes & Coffee
105,CCD,"ccd,cafe coffee day,cafe*coffee*day",food_dining,Cafes & Coffee
106,HALDIRAMS,"haldirams,haldiram,haldirams*",food_dining,Restaurants
107,BARBEQUE_NATION,"barbeque nation,bbq nation,barbeque*",food_dining,Restaurants
108,BASKIN_ROBBINS,"baskin robbins,baskin,baskin*robbins",food_dining,Fast Food
109,TATA_CLIQ,"tata cliq,tatacliq,cliq,tata*cliq",shopping,Online Shopping
110,CROMA,"croma,croma electronics,croma*",shopping,Electronics
111,RELIANCE_DIGITAL,"reliance digital,reliancedigital,reliance*digital",shopping,Electronics
112,VIJAY_SALES,"vijay sales,vijaysales,vijay*sales",shopping,Electronics
113,DECATHLON,"decathlon,decathlon india,decathlon*",shopping,Online Shopping
114,LENSKART,"lenskart,lenskart*,lenskart.com",shopping,Online Shopping
115,PEPPERFRY,"pepperfry,pepperfry*,pepperfry.com",shopping,Home & Kitchen
116,URBAN_LADDER,"urban ladder,urbanladder,urban*ladder",shopping,Home & Kitchen
117,H&M,"h&m,hm,h and m,h&m*",shopping,Clothing & Fashion
118,ZARA,"zara,zara india,zara*",shopping,Clothing & Fashion
119,UNIQLO,"uniqlo,uniqlo*",shopping,Clothing & Fashion
120,NIKE,"nike,nike india,nike*",shopping,Clothing & Fashion
121,ADIDAS,"adidas,adidas india,adidas*",shopping,Clothing & Fashion
122,PUMA,"puma,puma india,puma*",shopping,Clothing & Fashion
123,REEBOK,"reebok,reebok india,reebok*",shopping,Clothing & Fashion
124,PAYPAL,"paypal,paypal*,paypal.com",transfers_upi,UPI Transfer
125,STRIPE,"stripe,stripe.com,stripe*",transfers_upi,UPI Transfer
126,RAZORPAY,"razorpay,razor pay,razorpay*",transfers_upi,UPI Transfer
127,PHONEPE_WALLET,"phonepe wallet,phonepe*wallet",transfers_upi,UPI Transfer
128,PAYTM_WALLET,"paytm wallet,paytm*wallet",transfers_upi,UPI Transfer
129,GAANA,"gaana,gaana.com,gaana*",bills,Subscription
130,WYNK,"wynk,wynk music,wynk*",bills,Subscription
131,JIO_SAAVN,"jiosaavn,jio saavn,saavn,jiosaavn*",bills,Subscription
132,APPLE_MUSIC,"apple music,applemusic,apple*music",bills,Subscription
133,APPLE_TV,"apple tv,apple tv+,appletv,apple*tv",bills,Subscription
134,ICLOUD,"icloud,icloud storage,icloud*",bills,Subscription
135,GOOGLE_ONE,"google one,googleone,google*one",bills,Subscription
136,ONEDRIVE,"onedrive,one drive,microsoft onedrive",bills,Subscription
137,CANVA,"canva,canva.com,canva pro",bills,Subscription
138,NOTION,"notion,notion.so,notion*",bills,Subscription
139,EVERNOTE,"evernote,evernote*",bills,Subscription
140,GRAMMARLY,"grammarly,grammarly*",bills,Subscription
141,AUDIBLE,"audible,audible.com,audible*",bills,Subscription
142,KINDLE,"kindle,kindle unlimited,kindle*",bills,Subscription
143,TWITCH,"twitch,twitch.tv,twitch*",bills,Subscription
144,DISCORD,"discord,discord nitro,discord*",bills,Subscription
145,UBER_EATS_INT,"uber eats,ubereats intl,uber*eats",food_dining,Food Delivery
146,DELIVEROO,"deliveroo,deliveroo*",food_dining,Food Delivery
147,FOODPANDA,"foodpanda,food panda,foodpanda*",food_dining,Food Delivery
148,INDIGO_AIRLINES,"indigo,indigo airlines,6e,indigo*",travel,Flights
149,SPICEJET,"spicejet,spice jet,spicejet*",travel,Flights
150,AIR_INDIA,"air india,airindia,air*india",travel,Flights
151,VISTARA,"vistara,vistara airlines,vistara*",travel,Flights
152,GO_FIRST,"go first,go air,goair,gofirst",travel,Flights
153,CLEARTRIP,"cleartrip,clear trip,cleartrip*",travel,Travel Packages
154,YATRA,"yatra,yatra.com,yatra*",travel,Travel Packages
155,IXIGO,"ixigo,ixigo*",travel,Travel Packages
156,TREEBO,"treebo,treebo hotels,treebo*",travel,Hotels
157,FABHOTELS,"fabhotels,fab hotels,fabhotels*",travel,Hotels
158,AGODA,"agoda,agoda.com,agoda*",travel,Hotels
159,EXPEDIA,"expedia,expedia.com,expedia*",travel,Hotels
160,TRIVAGO,"trivago,trivago.com,trivago*",travel,Hotels
161,HOME_DEPOT,"home depot,homedepot,home*depot",home_improvement,Hardware Store
162,LOWES,"lowes,lowe's,lowes*",home_improvement,Hardware Store
163,ACE_HARDWARE,"ace hardware,ace,acehardware,ace*",home_improvement,Hardware Store
164,MENARDS,"menards,menards*",home_improvement,Hardware Store
165,TRUE_VALUE,"true value,truevalue,true*value",home_improvement,Hardware Store
166,BENJAMIN_MOORE,"benjamin moore,benjaminmoore,benjamin*moore",home_improvement,Paint Store
167,SHERWIN_WILLIAMS,"sherwin williams,sherwin,sherwinwilliams,sherwin*",home_improvement,Paint Store
168,FLOOR_DECOR,"floor & decor,floor and decor,floordecor,floor*decor",home_improvement,Flooring
169,LUMBER_LIQUIDATORS,"lumber liquidators,lumberliquidators,lumber*",home_improvement,Flooring
170,TILE_SHOP,"the tile shop,tile shop,tileshop,tile*shop",home_improvement,Flooring
171,TRACTOR_SUPPLY,"tractor supply,tractorsupply,tractor*supply,tsc",home_improvement,Hardware Store
172,HARBOR_FREIGHT,"harbor freight,harborfreight,harbor*freight",home_improvement,Tools
173,WAYFAIR,"wayfair,wayfair.com,wayfair*",home_improvement,Home Furnishing
174,PETSMART,"petsmart,pet smart,petsmart*,pet*smart",pets,Pet Store
175,PETCO,"petco,petco*",pets,Pet Store
176,CHEWY,"chewy,chewy.com,chewy*",pets,Pet Store Online
177,PET_SUPPLIES_PLUS,"pet supplies plus,petsuppliesplus,pet*supplies*",pets,Pet Store
178,VCA_HOSPITAL,"vca,vca animal hospital,vca*,vca vet",pets,Veterinary
179,BANFIELD,"banfield,banfield pet hospital,banfield*",pets,Veterinary
180,BLUEPEARL,"bluepearl,blue pearl,bluepearl*",pets,Veterinary
181,WAG,"wag,wag!,wag.com,wag*",pets,Pet Services
182,ROVER,"rover,rover.com,rover*",pets,Pet Services
183,DOGTOPIA,"dogtopia,dogtopia*",pets,Pet Services
184,CAMP_BOW_WOW,"camp bow wow,campbowwow,camp*bow*",pets,Pet Services
185,PETVET365,"petvet365,petvet,pet*vet*",pets,Veterinary
186,FIRSTCRY,"firstcry,first cry,firstcry*",kids_family,Kids Store
187,HOPSCOTCH,"hopscotch,hopscotch*",kids_family,Kids Store
188,MOTHERCARE,"mothercare,mother care,mothercare*",kids_family,Kids Store
189,BABYOYE,"babyoye,baby oye,babyoye*",kids_family,Kids Store
190,HAMLEYS,"hamleys,hamley's,hamleys*",kids_family,Toy Store
191,TOYS_R_US,"toys r us,toysrus,toys*r*us",kids_family,Toy Store
192,CHILDRENS_PLACE,"the childrens place,childrens place,children*place",kids_family,Kids Clothing
193,CARTERS,"carters,carter's,carters*",kids_family,Kids Clothing
194,OSHKOSH,"oshkosh,osh kosh,oshkosh*",kids_family,Kids Clothing
195,GYMBOREE,"gymboree,gymboree*",kids_family,Kids Clothing
196,GAP_KIDS,"gap kids,gapkids,gap*kids",kids_family,Kids Clothing
197,BUY_BUY_BABY,"buy buy baby,buybuybaby,buy*buy*baby",kids_family,Baby Store
198,POTTERY_BARN_KIDS,"pottery barn kids,potterybarnkids,pottery*barn*kids",kids_family,Kids Furniture
199,LITTLE_TIKES,"little tikes,littletikes,little*tikes",kids_family,Toys
200,FISHER_PRICE,"fisher price,fisherprice,fisher*price",kids_family,Toys
201,MELISSA_DOUG,"melissa & doug,melissa and doug,melissadoug,melissa*doug",kids_family,Toys
202,BRIGHT_HORIZONS,"bright horizons,brighthorizons,bright*horizons",kids_family,Daycare
