merchant_id,canonical_name,aliases,category,subcategory
203,KINDERCARE,"kindercare,kinder care,kindercare*",kids_family,Daycare
204,GODDARD_SCHOOL,"goddard school,goddard,goddard*",kids_family,Preschool
205,PRIMROSE_SCHOOLS,"primrose schools,primrose,primrose*",kids_family,Preschool
206,BEST_BUY,"best buy,bestbuy,best*buy,bby",electronics_technology,Electronics Store
207,APPLE_STORE,"apple store,applestore,apple*store",electronics_technology,Electronics Store
208,MICROSOFT_STORE,"microsoft store,microsoftstore,microsoft*store",electronics_technology,Electronics Store
209,BH_PHOTO,"b&h photo,b&h,b and h photo,bhphoto,bh*photo",electronics_technology,Electronics Store
210,MICRO_CENTER,"micro center,microcenter,micro*center",electronics_technology,Electronics Store
211,NEWEGG,"newegg,newegg.com,newegg*",electronics_technology,Electronics Online
212,CRUTCHFIELD,"crutchfield,crutchfield.com,crutchfield*",electronics_technology,Electronics Online
213,FRYS_ELECTRONICS,"frys electronics,frys,fry's,frys*",electronics_technology,Electronics Store
214,GAMESTOP,"gamestop,game stop,gamestop*",electronics_technology,Gaming
215,DELL_STORE,"dell,dell.com,dell store,dell*",electronics_technology,Computer Store
216,HP_STORE,"hp store,hp,hewlett packard,hp*",electronics_technology,Computer Store
217,LENOVO_STORE,"lenovo,lenovo.com,lenovo store,lenovo*",electronics_technology,Computer Store
218,ASUS_STORE,"asus,asus.com,asus store,asus*",electronics_technology,Computer Store
219,SONY_STORE,"sony store,sony,sony.com,sony*",electronics_technology,Electronics Store
220,SAMSUNG_STORE,"samsung store,samsung,samsung.com,samsung*",electronics_technology,Electronics Store
221,SANGEETHA_MOBILES,"sangeetha mobiles,sangeetha,sangeetha*",electronics_technology,Mobile Store
222,POORVIKA,"poorvika,poorvika mobiles,poorvika*",electronics_technology,Mobile Store
223,HULU,"hulu,hulu.com,hulu*",subscriptions_memberships,Streaming
224,HBO_MAX,"hbo max,hbomax,hbo*max",subscriptions_memberships,Streaming
225,APPLE_TV_PLUS,"apple tv+,apple tv plus,appletv+,apple*tv*plus",subscriptions_memberships,Streaming
226,PARAMOUNT_PLUS,"paramount+,paramount plus,paramount*plus",subscriptions_memberships,Streaming
227,PEACOCK,"peacock,peacock tv,peacock*",subscriptions_memberships,Streaming
228,DISCOVERY_PLUS,"discovery+,discovery plus,discovery*plus",subscriptions_memberships,Streaming
229,YOUTUBE_TV,"youtube tv,youtubetv,youtube*tv,yttv",subscriptions_memberships,Streaming
230,SLING_TV,"sling tv,slingtv,sling*tv",subscriptions_memberships,Streaming
231,FUBO_TV,"fubo tv,fubotv,fubo*tv",subscriptions_memberships,Streaming
232,TIDAL,"tidal,tidal music,tidal*",subscriptions_memberships,Music Streaming
233,PANDORA,"pandora,pandora plus,pandora*",subscriptions_memberships,Music Streaming
234,SOUNDCLOUD,"soundcloud,sound cloud,soundcloud*",subscriptions_memberships,Music Streaming
235,PCLOUD,"pcloud,pcloud.com,pcloud*",subscriptions_memberships,Cloud Storage
236,SYNC_COM,"sync.com,sync,sync*",subscriptions_memberships,Cloud Storage
237,BOX,"box,box.com,box*",subscriptions_memberships,Cloud Storage
238,BACKBLAZE,"backblaze,backblaze.com,backblaze*",subscriptions_memberships,Cloud Storage
239,CANVA_PRO,"canva pro,canvapro,canva*pro",subscriptions_memberships,Software
240,NOTION_PLUS,"notion plus,notionplus,notion*plus",subscriptions_memberships,Software
241,EVERNOTE_PREMIUM,"evernote premium,evernotepremium,evernote*",subscriptions_memberships,Software
242,LASTPASS,"lastpass,last pass,lastpass*",subscriptions_memberships,Software
243,1PASSWORD,"1password,one password,1password*",subscriptions_memberships,Software
244,NORDVPN,"nordvpn,nord vpn,nordvpn*",subscriptions_memberships,VPN
245,EXPRESSVPN,"expressvpn,express vpn,expressvpn*",subscriptions_memberships,VPN
246,SURFSHARK,"surfshark,surfshark*",subscriptions_memberships,VPN
247,MEDIUM,"medium,medium.com,medium membership,medium*",subscriptions_memberships,News/Reading
248,PATREON,"patreon,patreon.com,patreon*",subscriptions_memberships,Content Platform
249,GITHUB_PRO,"github pro,github premium,github*pro",subscriptions_memberships,Software
250,SLACK_PREMIUM,"slack premium,slack plus,slack*premium",subscriptions_memberships,Software
251,ZOOM_PRO,"zoom pro,zoom premium,zoom*pro",subscriptions_memberships,Software
252,ASANA_PREMIUM,"asana premium,asana pro,asana*",subscriptions_memberships,Software
253,TRELLO_PREMIUM,"trello premium,trello plus,trello*",subscriptions_memberships,Software
254,NY_TIMES,"new york times,nytimes,ny times,nyt,newyorktimes",subscriptions_memberships,News/Reading
255,WSJ,"wall street journal,wsj,wallstreetjournal,wall*street*journal",subscriptions_memberships,News/Reading
256,WASHINGTON_POST,"washington post,washingtonpost,wapo,washington*post",subscriptions_memberships,News/Reading
257,ECONOMIST,"the economist,economist,economist.com,economist*",subscriptions_memberships,News/Reading
258,KINDLE_UNLIMITED,"kindle unlimited,kindleunlimited,kindle*unlimited",subscriptions_memberships,Reading
259,SCRIBD,"scribd,scribd.com,scribd*",subscriptions_memberships,Reading
260,BLINKIST,"blinkist,blinkist.com,blinkist*",subscriptions_memberships,Reading
261,PELOTON,"peloton,peloton membership,peloton*",subscriptions_memberships,Fitness
262,APPLE_FITNESS,"apple fitness+,apple fitness,apple*fitness",subscriptions_memberships,Fitness
263,BEACHBODY,"beachbody,beachbody on demand,beachbody*",subscriptions_memberships,Fitness
264,AAPTIV,"aaptiv,aaptiv*",subscriptions_memberships,Fitness
265,FITBIT_PREMIUM,"fitbit premium,fitbitpremium,fitbit*",subscriptions_memberships,Fitness
266,STRAVA_SUMMIT,"strava summit,strava premium,strava*",subscriptions_memberships,Fitness
267,PLAYSTATION_PLUS,"playstation plus,ps plus,playstation*plus,psplus",subscriptions_memberships,Gaming
268,XBOX_GAMEPASS,"xbox game pass,xbox gamepass,gamepass,game*pass",subscriptions_memberships,Gaming
269,NINTENDO_ONLINE,"nintendo switch online,nintendo online,nintendo*online",subscriptions_memberships,Gaming
270,EA_PLAY,"ea play,eaplay,ea*play",subscriptions_memberships,Gaming
271,UBISOFT_PLUS,"ubisoft+,ubisoft plus,ubisoft*",subscriptions_memberships,Gaming
272,DISCORD_NITRO,"discord nitro,discordnitro,discord*nitro",subscriptions_memberships,Gaming
273,TWITCH_TURBO,"twitch turbo,twitchturbo,twitch*turbo",subscriptions_memberships,Gaming
274,COURSERA_PLUS,"coursera plus,courseraplus,coursera*plus",subscriptions_memberships,Learning
275,UDEMY_BUSINESS,"udemy business,udemybusiness,udemy*business",subscriptions_memberships,Learning
276,LINKEDIN_LEARNING,"linkedin learning,linkedinlearning,linkedin*learning",subscriptions_memberships,Learning
277,SKILLSHARE,"skillshare,skillshare premium,skillshare*",subscriptions_memberships,Learning
278,MASTERCLASS,"masterclass,master class,masterclass*",subscriptions_memberships,Learning
279,DUOLINGO_PLUS,"duolingo plus,duolingoplus,duolingo*",subscriptions_memberships,Learning
280,BABBEL,"babbel,babbel.com,babbel*",subscriptions_memberships,Learning
281,ROSETTA_STONE,"rosetta stone,rosettastone,rosetta*stone",subscriptions_memberships,Learning
282,COSTCO_MEMBERSHIP,"costco membership,costco,costco*membership",subscriptions_memberships,Membership
283,SAMS_CLUB,"sams club,sam's club,samsclub,sams*club",subscriptions_memberships,Membership
284,AAA_MEMBERSHIP,"aaa,aaa membership,aaa*",subscriptions_memberships,Membership
285,24_HOUR_FITNESS,"24 hour fitness,24hour fitness,24*hour*fitness",subscriptions_memberships,Gym
286,PLANET_FITNESS,"planet fitness,planetfitness,planet*fitness",subscriptions_memberships,Gym
287,LA_FITNESS,"la fitness,lafitness,la*fitness",subscriptions_memberships,Gym
288,EQUINOX,"equinox,equinox gym,equinox*",subscriptions_memberships,Gym
289,CLASSPASS,"classpass,class pass,classpass*",subscriptions_memberships,Fitness
290,HEADSPACE,"headspace,headspace.com,headspace*",subscriptions_memberships,Wellness
291,CALM,"calm,calm.com,calm*",subscriptions_memberships,Wellness
292,BETTERHELP,"betterhelp,better help,betterhelp*",subscriptions_memberships,Wellness
200,NETFLIX,"netflix,netflix.com,netflix*,netflx",subscriptions_memberships,Streaming Services
201,SPOTIFY,"spotify,spotify.com,spotify premium,spotfy",subscriptions_memberships,Music Streaming
202,YOUTUBE_PREMIUM,"youtube premium,youtube,yt premium",subscriptions_memberships,Streaming Services
203,AMAZON_PRIME,"amazon prime,prime video,amazon video,prime",subscriptions_memberships,Streaming Services
204,BEST_BUY,"best buy,bestbuy,best buy*",electronics_technology,Electronics
205,TESLA_SUPERCHARGER,"tesla supercharger,tesla charging,supercharger",fuel,Electric Charging
206,STATE_FARM,"state farm,statefarm,state farm insurance",insurance,Auto Insurance
207,COSTCO_GAS,"costco gas,costco fuel,costco gasoline",fuel,Gas Station
208,COSTCO,"costco,costco wholesale,costco*",groceries,Wholesale
209,CHIPOTLE,"chipotle,chipotle mexican grill",food_dining,Fast Food
210,WHOLE_FOODS,"whole foods,whole foods market,wholefoods",groceries,Organic
211,PLAYSTATION,"playstation,playstation plus,ps plus,psn",subscriptions_memberships,Gaming
306,VENMO,"venmo,venmo*,venmo payment",transfers_upi,P2P
307,KHAN_ACADEMY,"khan academy,khanacademy,khan academy*",education,Online Courses
308,CVS_PHARMACY,"cvs,cvs pharmacy,cvs*",health,Pharmacy
309,WALGREENS,"walgreens,walgreens pharmacy,walgreen",health,Pharmacy
310,DELTA_AIRLINES,"delta,delta airlines,delta air lines",travel,Flights
311,UNITED_AIRLINES,"united,united airlines,united air",travel,Flights
312,MARRIOTT,"marriott,marriott hotel,marriott*",travel,Hotels
313,AMC_THEATRES,"amc,amc theatres,amc theaters",entertainment,Movies
314,TARGET,"target,target store,target*",shopping,Retail
315,WALMART,"walmart,walmart store,walmart*",groceries,Supermarkets
316,HOME_DEPOT,"home depot,homedepot,home depot*",home_improvement,Hardware
317,LOWES,"lowes,lowe's,lowes*",home_improvement,Hardware
318,PETSMART,"petsmart,pet smart,petsmart*",pets,Pet Supplies
319,TOYS_R_US,"toys r us,toysrus,toys r us*",kids_family,Toys
320,SEPHORA,"sephora,sephora*",personal_care,Beauty
321,FIDELITY,"fidelity,fidelity investments,fidelity*",investments,Investments
322,RED_CROSS,"red cross,american red cross,redcross",charity_donations,Charity
323,UNICEF,"unicef,unicef*",charity_donations,Charity
324,GEICO,"geico,geico insurance,geico*",insurance,Insurance
325,VERIZON,"verizon,verizon wireless,verizon*",bills,Telecom
326,COMCAST,"comcast,comcast cable,xfinity",bills,Internet
327,PGE,"pge,pg&e,pacific gas electric",bills,Utilities
328,IRS,"irs,internal revenue service,irs payment",taxes_government,Tax Payment
329,HARVARD,"harvard,harvard university,harvard*",education,University
330,LYFT,"lyft,lyft ride,lyft*",transport,Ride Share
331,TESLA_SERVICE,"tesla service,tesla service center",automotive,Vehicle Service
332,LAW_OFFICE,"law office,legal office,attorney office",professional_services,Legal
333,APPLE_DIVIDEND,"apple inc,apple dividend,aapl",investments,Dividends
330,YO_DIMSUM,"yo dimsum,yodimsum,yo dimsum sec 57,yo dim sum",food_dining,Restaurants
331,SIRAJ_PAN_SHOP,"siraj pan shop,siraj pan,siraj,pan shop",food_dining,Fast Food
332,SANGAM_MEGA_MART,"sangam mega mart,m s sangam mega mart,sangam mart,ms sangam",groceries,Supermarkets
333,ZEPTO_MARKETPLACE,"zepto marketplace,zepto marketplace private limited,zepto",groceries,Online Grocery
334,BLINKIT,"blinkit,grofers,blink it,blinkit*",groceries,Online Grocery
335,UBER_INDIA,"uber india,uber india systems,uber india systems private limited,uber,uber*",transport,Cab Services
336,IRCTC_TOURISM,"irctctourism,irctc tourism,irctc_app_upi,irctc app,irctc",travel,Trains
337,URBAN_COMPANY,"urban company,urbancompany,urban company limited,urbanclap",personal_care,Salon & Spa
338,BALAJEE_FILLING_STATION,"shree balajee filling station,balajee filling,balajee petrol,shree balajee",fuel,Petrol
339,SAUMYA_CHEMIST,"saumya chemist,saumya pharmacy,saumya",health,Pharmacy/Medicine
340,RAKESH_PAN_SHOP,"rakesh pan shop,rakesh pan,rakesh pan shop 2",food_dining,Fast Food
341,PANDEY_PAN_SHOP,"pandey pan shop,pandey pan",food_dining,Fast Food
342,RAJESH_PAN_SHOP,"rajesh pan shop,rajesh pan",food_dining,Fast Food
343,NARAYAN_KIRANA,"narayan kirana store,narayan kirana,kirana store",groceries,Local Stores
344,AMIT_CEMENT,"amit cement suppliers,amit cement,cement supplier",home_improvement,Home Repairs
345,KISHAN_OMLET,"kishan omlet shop,kishan omlet,omlet shop",food_dining,Fast Food
346,PANDEY_TEA_STALL,"pandey tea stall,pandey tea stall 2,pandey tea,tea stall",food_dining,Cafes & Coffee
347,BADNAAM_CHAI,"badnaam chay,badnam chai,badnaam chai,badnam chay",food_dining,Cafes & Coffee
348,KANCHAN_JALPAAN,"kanchan jalpaan ghrah,kanchan jalpaan,jalpaan ghrah",food_dining,Restaurants
349,MISHRA_PHOTOGRAPHY,"mishra photography,mishra photo",professional_services,Professional Membership
350,GOOGLE,"google,google india,google storage,google one,google play,google services",subscriptions_memberships,Cloud Storage
351,GOOGLE_INDIA,"google india,google ind,google.in",subscriptions_memberships,Cloud Storage
352,CRED_BILLS,"cred,cred.club,cred pay,cred app",bills,Credit Card Bills
353,PERSON_NAMES_UPI,"om yadav,vikas,neetu,rahul,aman,priya,shivam,manish,ajay,akshay",transfers_upi,Peer to Peer
355,CHEVRON,"chevron,chevron gas,chevron station,chevron*",fuel,Petrol/Diesel
356,LYFT,"lyft,lyft ride,lyft*",transport,Cab Services
357,GRUBHUB,"grubhub,grub hub,grubhub*",food_dining,Food Delivery
358,CHEESECAKE_FACTORY,"cheesecake factory,the cheesecake factory,cheesecake*",food_dining,Restaurants
359,ATT,"at&t,att,at & t,att*,at&t*",bills,Telecom
360,VERIZON,"verizon,verizon wireless,vzw,verizon*",bills,Telecom
361,COMCAST,"comcast,comcast cable,xfinity,comcast*",bills,Telecom
362,GYM_24HOUR,"24 hour fitness,24hr fitness,24 hour,24hour*",personal_care,Fitness
363,DENTAL_ASSOCIATES,"dental associates,dental,dentist",health,Dental
364,EXXON,"exxon,exxon mobil,exxonmobil,exxon*",fuel,Petrol/Diesel
365,MOBIL,"mobil,mobil gas,mobil*",fuel,Petrol/Diesel
366,BP,"bp,bp gas,bp station,bp*",fuel,Petrol/Diesel
